id	url	parsed	width	height	colorName	percentage	hexadecimal
0	https://dl.dropboxusercontent.com/u/12905988/85d8c54fa0ab3d3d6d20c4926a3511f9adfd4e9f.jpg	true	640	640	Rose gold	12.105599999999999	#BF776B
0	https://dl.dropboxusercontent.com/u/12905988/85d8c54fa0ab3d3d6d20c4926a3511f9adfd4e9f.jpg	true	640	640	Slate gray	19.4048	#747D8A
0	https://dl.dropboxusercontent.com/u/12905988/85d8c54fa0ab3d3d6d20c4926a3511f9adfd4e9f.jpg	true	640	640	Pastel gray	23.6784	#C7D0BE
0	https://dl.dropboxusercontent.com/u/12905988/85d8c54fa0ab3d3d6d20c4926a3511f9adfd4e9f.jpg	true	640	640	Liver	28.2032	#534A44
0	https://dl.dropboxusercontent.com/u/12905988/85d8c54fa0ab3d3d6d20c4926a3511f9adfd4e9f.jpg	true	640	640	Pale gold	16.608	#E7BC8F
1	https://dl.dropboxusercontent.com/u/12905988/ab6d5c233f651cbd20d47ab5dcee70afc0cd8837.jpg	true	640	640	Cadet	4.6832	#58596A
1	https://dl.dropboxusercontent.com/u/12905988/ab6d5c233f651cbd20d47ab5dcee70afc0cd8837.jpg	true	640	640	Lavender (web)	6.2192	#E1E0EF
1	https://dl.dropboxusercontent.com/u/12905988/ab6d5c233f651cbd20d47ab5dcee70afc0cd8837.jpg	true	640	640	Lavender gray	4.752	#C0BEDB
1	https://dl.dropboxusercontent.com/u/12905988/ab6d5c233f651cbd20d47ab5dcee70afc0cd8837.jpg	true	640	640	Rose quartz	1.9071999999999998	#A295B0
1	https://dl.dropboxusercontent.com/u/12905988/ab6d5c233f651cbd20d47ab5dcee70afc0cd8837.jpg	true	640	640	Tomato	82.4384	#F15B48
